node_id,community,is_brnpdb,is_active
1650,24,False,False
1651,15,False,False
1652,24,False,False
1653,15,False,False
1654,8,False,False
1655,0,False,False
1656,8,False,False
1657,15,False,False
1658,24,False,False
1659,0,False,False
1660,15,False,False
1661,8,False,False
1662,15,False,False
1663,0,False,False
1664,2,False,False
1665,19,False,False
1666,20,False,False
1667,3,False,False
1668,11,False,True
1669,1,False,False
1670,4,False,False
1671,10,False,False
1672,10,False,False
1673,15,False,False
1674,21,False,False
1675,18,False,False
1676,14,False,False
1677,15,False,False
1678,2,False,False
1679,0,False,False
1680,15,False,False
1681,13,False,False
1682,16,False,False
1683,0,False,False
1684,1,False,False
1685,22,False,False
1686,20,False,False
1687,0,False,False
1688,24,False,False
1689,0,False,False
1690,0,False,False
1691,18,False,False
1692,7,False,False
1693,14,False,False
1694,0,False,False
1695,21,False,False
1696,17,False,False
1697,2,False,False
1698,20,False,False
1699,24,False,False
1700,25,False,False
1701,23,False,False
1702,0,False,False
1703,11,False,True
1704,19,False,False
1705,25,False,False
1706,0,False,False
1707,18,False,False
1708,7,False,False
1709,21,False,False
1710,25,False,False
1711,14,False,False
1712,13,False,False
1713,0,False,False
1714,1,False,False
1715,2,False,False
1716,15,False,False
1717,20,False,False
1718,14,False,False
1719,15,False,False
1720,15,False,False
1721,15,False,False
1722,4,False,False
1723,16,False,False
1724,26,False,False
1725,9,False,False
1726,6,False,False
1727,7,False,False
1728,14,False,False
1729,16,False,False
1730,16,False,False
1731,12,False,False
1732,15,False,False
1733,15,False,False
1734,15,False,False
1735,5,False,False
1736,26,False,False
1737,2,False,True
1738,0,False,False
1739,6,False,False
1740,15,False,False
1741,15,False,False
1742,24,False,False
1743,5,False,False
1744,18,False,False
1745,14,False,False
1746,19,False,False
1747,24,False,False
1748,5,False,False
1749,5,False,False
1750,5,False,False
1751,20,False,False
1752,5,False,False
1753,5,False,False
1754,21,False,False
1755,21,False,False
1756,18,False,False
1757,15,False,False
1758,16,False,False
1759,8,False,False
1760,19,False,False
1761,24,False,False
1762,5,False,False
1763,10,False,False
1764,22,False,False
1765,5,False,False
1766,16,False,False
1767,16,False,False
1768,9,False,False
1769,0,False,False
1770,16,False,True
1771,13,False,False
1772,1,False,False
1773,10,False,False
1774,10,False,False
1775,5,False,False
1776,5,False,False
1777,10,False,False
1778,10,False,False
1779,10,False,False
1780,14,False,False
1781,2,False,False
1782,5,False,False
1783,5,False,False
1784,10,False,False
1785,5,False,False
1786,5,False,False
1787,5,False,False
1788,5,False,False
1789,5,False,False
1790,10,False,False
1791,3,False,False
1792,3,False,False
1793,3,False,False
1794,10,False,False
1795,24,False,False
1796,3,False,False
1797,13,False,False
1798,25,False,False
1799,20,False,False
1800,18,False,False
1801,3,False,False
1802,3,False,False
1803,1,False,False
1804,3,False,False
1805,25,False,False
1806,0,False,False
1807,0,False,False
1808,15,False,False
1809,18,False,False
1810,15,False,False
1811,15,False,False
1812,19,False,False
1813,15,False,False
1814,4,False,False
1815,15,False,False
1816,15,False,False
1817,15,False,False
1818,11,False,True
1819,16,False,False
1820,16,False,False
1821,11,False,True
1822,16,False,True
1823,10,False,False
1824,15,False,False
1825,3,False,False
1826,20,False,False
1827,13,False,False
1828,21,False,False
1829,1,False,False
1830,18,False,False
1831,16,False,False
1832,24,False,False
1833,24,False,False
1834,24,False,False
1835,13,False,False
1836,21,False,False
1837,12,False,False
1838,1,False,False
1839,22,False,False
1840,25,False,False
1841,22,False,False
1842,14,False,False
1843,1,False,False
1844,14,False,False
1845,9,False,False
1846,9,False,False
1847,24,False,False
1848,13,False,False
1849,22,False,False
1850,2,False,False
1851,1,False,False
1852,6,False,False
1853,15,False,False
1854,6,False,False
1855,9,False,False
1856,1,False,False
1857,25,False,False
1858,0,False,False
1859,22,False,False
1860,9,False,False
1861,2,False,False
1862,2,False,False
1863,25,False,False
1864,13,False,False
1865,24,False,False
1866,25,False,False
1867,25,False,False
1868,25,False,False
1869,11,False,False
1870,25,False,False
1871,25,False,False
1872,25,False,False
1873,22,False,True
1874,2,False,False
1875,2,False,False
1876,3,False,False
1877,25,False,False
1878,1,False,False
1879,25,False,False
1880,19,False,False
1881,22,False,False
1882,17,False,False
1883,25,False,False
1884,2,False,False
1885,25,False,False
1886,13,False,False
1887,25,False,False
1888,21,False,False
1889,2,False,False
1890,3,False,False
1891,25,False,False
1892,6,False,False
1893,1,False,False
1894,14,False,False
1895,25,False,False
1896,1,False,False
1897,25,False,False
1898,25,False,False
1899,9,False,False
1900,9,False,False
1901,3,False,False
1902,3,False,False
1903,1,False,False
1904,2,False,False
1905,3,False,False
1906,3,False,False
1907,14,False,False
1908,14,False,False
1909,9,False,False
1910,10,False,False
1911,10,False,False
1912,8,False,False
1913,21,False,False
1914,22,False,False
1915,15,False,False
1916,24,False,False
1917,24,False,False
1918,15,False,False
1919,0,False,False
1920,14,False,False
1921,8,False,False
1922,0,False,False
1923,21,False,False
1924,21,False,False
1925,6,False,False
1926,8,False,False
1927,0,False,False
1928,24,False,False
1929,8,False,False
1930,24,False,False
1931,4,False,False
1932,15,False,False
1933,15,False,False
1934,8,False,False
1935,21,False,False
1936,8,False,False
1937,0,False,False
1938,0,False,False
1939,0,False,False
1940,21,False,False
1941,8,False,False
1942,15,False,False
1943,20,False,False
1944,24,False,False
1945,8,False,False
1946,15,False,False
1947,24,False,False
1948,14,False,False
1949,14,False,False
1950,22,False,False
1951,8,False,False
1952,15,False,False
1953,15,False,False
1954,15,False,False
1955,15,False,False
1956,9,False,False
1957,15,False,False
1958,8,False,False
1959,13,False,False
1960,8,False,False
1961,0,False,False
1962,0,False,False
1963,0,False,False
1964,15,False,False
1965,15,False,False
1966,15,False,False
1967,15,False,False
1968,25,False,False
1969,8,False,False
1970,4,False,False
1971,14,False,False
1972,0,False,False
1973,8,False,False
1974,16,False,False
1975,14,False,False
1976,15,False,False
1977,21,False,False
1978,0,False,False
1979,15,False,False
1980,6,False,False
1981,24,False,False
1982,3,False,False
1983,0,False,False
1984,9,False,False
1985,18,False,False
1986,14,False,False
1987,8,False,False
1988,13,False,False
1989,7,False,False
1990,8,False,False
1991,15,False,False
1992,9,False,False
1993,20,False,False
1994,15,False,False
1995,14,False,False
1996,25,False,False
1997,16,False,False
1998,7,False,False
1999,8,False,False
2000,11,False,False
2001,11,False,False
2002,15,False,False
2003,21,False,False
2004,6,False,False
2005,14,False,False
2006,14,False,False
2007,8,False,False
2008,24,False,False
2009,4,False,False
2010,3,False,False
2011,3,False,False
2012,4,False,False
2013,2,False,False
2014,4,False,False
2015,25,False,False
2016,15,False,False
2017,26,False,False
2018,18,False,False
2019,25,False,False
2020,26,False,False
2021,2,False,False
2022,7,False,False
2023,25,False,False
2024,18,False,False
2025,6,False,False
2026,17,False,False
2027,2,False,False
2028,21,False,False
2029,9,False,False
2030,21,False,False
2031,5,False,False
2032,11,False,False
2033,10,False,False
2034,14,False,False
2035,13,False,False
2036,12,False,False
2037,14,False,False
2038,14,False,False
2039,22,False,False
2040,14,False,False
2041,22,False,False
2042,16,False,True
2043,9,False,False
2044,5,False,False
2045,1,False,False
2046,25,False,False
2047,26,False,False
2048,17,False,False
2049,3,False,False
2050,22,False,False
2051,25,False,False
2052,13,False,False
2053,3,False,False
2054,13,False,False
2055,21,False,False
2056,6,False,False
2057,2,False,False
2058,10,False,False
2059,8,False,False
2060,26,False,False
2061,26,False,False
2062,4,False,False
2063,4,False,False
2064,26,False,False
2065,25,False,False
2066,4,False,False
2067,4,False,False
2068,3,False,False
2069,8,False,False
2070,26,False,False
2071,15,False,False
2072,10,False,False
2073,15,False,False
2074,10,False,False
2075,10,False,False
2076,18,False,False
2077,0,False,False
2078,18,False,False
2079,25,False,False
2080,25,False,False
2081,6,False,False
2082,26,False,False
2083,6,False,False
2084,26,False,False
2085,26,False,False
2086,4,False,False
2087,4,False,False
2088,4,False,False
2089,6,False,False
2090,6,False,False
2091,20,False,False
2092,4,False,False
2093,26,False,False
2094,26,False,False
2095,4,False,False
2096,4,False,False
2097,6,False,False
2098,6,False,False
2099,2,False,False
2100,25,False,False
2101,7,False,False
2102,22,False,False
2103,7,False,False
2104,3,False,False
2105,1,False,False
2106,25,False,False
2107,2,False,False
2108,17,False,False
2109,3,False,False
2110,3,False,False
2111,22,False,False
2112,22,False,False
2113,23,False,False
2114,9,False,False
2115,4,False,False
2116,22,False,False
2117,1,False,False
2118,3,False,False
2119,13,False,False
2120,15,False,False
2121,3,False,False
2122,3,False,False
2123,9,False,False
2124,9,False,False
2125,19,False,False
2126,3,False,False
2127,3,False,False
2128,22,False,False
2129,25,False,False
2130,17,False,True
2131,25,False,False
2132,1,False,False
2133,14,False,False
2134,22,False,False
2135,3,False,False
2136,25,False,False
2137,13,False,True
2138,3,False,False
2139,1,False,False
2140,25,False,False
2141,25,False,False
2142,25,False,False
2143,14,False,False
2144,22,False,False
2145,1,False,False
2146,25,False,False
2147,24,False,False
2148,13,False,False
2149,22,False,False
2150,6,False,False
2151,25,False,False
2152,22,False,False
2153,19,False,False
2154,17,False,False
2155,19,False,False
2156,15,False,False
2157,25,False,False
2158,22,False,False
2159,25,False,False
2160,15,False,False
2161,1,False,False
2162,24,False,False
2163,19,False,False
2164,6,False,False
2165,2,False,False
2166,15,False,False
2167,7,False,False
2168,14,False,False
2169,11,False,True
2170,1,False,False
2171,7,False,False
2172,7,False,False
2173,2,False,False
2174,2,False,False
2175,1,False,False
2176,25,False,False
2177,3,False,False
2178,2,False,False
2179,9,False,False
2180,11,False,True
2181,19,False,False
2182,2,False,False
2183,2,False,False
2184,2,False,False
2185,2,False,False
2186,17,False,False
2187,3,False,False
2188,3,False,False
2189,3,False,False
2190,9,False,False
2191,11,False,False
2192,3,False,False
2193,3,False,False
2194,25,False,False
2195,25,False,False
2196,25,False,False
2197,22,False,False
2198,13,False,False
2199,25,False,False
2200,1,False,False
2201,9,False,False
2202,11,False,True
2203,17,False,False
2204,25,False,False
2205,25,False,False
2206,17,False,False
2207,3,False,False
2208,2,False,False
2209,22,False,False
2210,25,False,False
2211,21,False,False
2212,14,False,False
2213,11,False,True
2214,9,False,False
2215,13,False,False
2216,20,False,False
2217,7,False,False
2218,3,False,False
2219,7,False,False
2220,3,False,False
2221,18,False,False
2222,2,False,False
2223,9,False,False
2224,11,False,False
2225,14,False,False
2226,11,False,True
2227,9,False,False
2228,13,False,False
2229,16,False,False
2230,11,False,False
2231,11,False,False
2232,9,False,False
2233,13,False,False
2234,25,False,False
2235,10,False,False
2236,18,False,False
2237,1,False,False
2238,26,False,False
